model,group,sample_id,concept,prompt,seed,image_path,expected_group,pred_group,expected_group_prob_proxy,pred_group_score,group_top1_hit,pred_concept,expected_concept_score,pred_concept_score,concept_top1_hit,prompt_alignment,drift_clip_cosine_to_original
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0003,car,a detailed image of car,312343,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0003.png,far_unrelated_objects,far_unrelated_objects,0.21744365990161896,0.21744365990161896,1,car,0.2662045955657959,0.2662045955657959,1,0.29859286546707153,0.6434231996536255
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0004,banana,a realistic photo of banana,312344,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0004.png,far_unrelated_objects,far_unrelated_objects,0.26908957958221436,0.26908957958221436,1,banana,0.3170599639415741,0.3170599639415741,1,0.3269573748111725,0.9015098214149475
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0005,banana,a detailed image of banana,312345,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0005.png,far_unrelated_objects,far_unrelated_objects,0.24363425374031067,0.24363425374031067,1,banana,0.30488646030426025,0.30488646030426025,1,0.31036829948425293,0.9771709442138672
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0006,chair,a realistic photo of chair,312346,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0006.png,far_unrelated_objects,far_unrelated_objects,0.265598326921463,0.265598326921463,1,chair,0.32619932293891907,0.32619932293891907,1,0.3463548421859741,0.710851788520813
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0007,chair,a detailed image of chair,312347,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0007.png,far_unrelated_objects,far_unrelated_objects,0.2515900731086731,0.2515900731086731,1,chair,0.3068150579929352,0.3068150579929352,1,0.3257593512535095,0.9040652513504028
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0008,guitar,a realistic photo of guitar,312348,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0008.png,far_unrelated_objects,far_unrelated_objects,0.22955678403377533,0.22955678403377533,1,guitar,0.30495694279670715,0.30495694279670715,1,0.2899736762046814,0.8765909671783447
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0009,guitar,a detailed image of guitar,312349,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0009.png,far_unrelated_objects,far_unrelated_objects,0.22736991941928864,0.22736991941928864,1,guitar,0.2822642922401428,0.2822642922401428,1,0.3067459464073181,0.7436982989311218
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0010,bicycle,a realistic photo of bicycle,312350,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0010.png,far_unrelated_objects,far_unrelated_objects,0.2610161602497101,0.2610161602497101,1,bicycle,0.3242882490158081,0.3242882490158081,1,0.3331698179244995,0.8808522820472717
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0011,bicycle,a detailed image of bicycle,312351,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0011.png,far_unrelated_objects,far_unrelated_objects,0.2203335464000702,0.2203335464000702,1,bicycle,0.29106295108795166,0.29106295108795166,1,0.3228495121002197,0.900918185710907
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0012,laptop,a realistic photo of laptop,312352,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0012.png,far_unrelated_objects,far_unrelated_objects,0.20013141632080078,0.20013141632080078,1,laptop,0.2700367271900177,0.2700367271900177,1,0.26599621772766113,0.7183398008346558
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0013,laptop,a detailed image of laptop,312353,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0013.png,far_unrelated_objects,far_unrelated_objects,0.24607659876346588,0.24607659876346588,1,laptop,0.2827925384044647,0.2827925384044647,1,0.2761213779449463,0.7726716995239258
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0014,pizza,a realistic photo of pizza,312354,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0014.png,far_unrelated_objects,far_unrelated_objects,0.21859058737754822,0.21859058737754822,1,pizza,0.2981082797050476,0.2981082797050476,1,0.3042253851890564,0.9467648267745972
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0015,pizza,a detailed image of pizza,312355,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0015.png,far_unrelated_objects,far_unrelated_objects,0.20789015293121338,0.20789015293121338,1,pizza,0.2852132022380829,0.2852132022380829,1,0.3140866756439209,0.8273147940635681
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0016,flower,a realistic photo of flower,312356,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0016.png,far_unrelated_objects,far_unrelated_objects,0.22964824736118317,0.22964824736118317,1,flower,0.2679722011089325,0.2679722011089325,1,0.27770787477493286,0.9024671316146851
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0017,flower,a detailed image of flower,312357,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0017.png,far_unrelated_objects,far_unrelated_objects,0.22065989673137665,0.22065989673137665,1,flower,0.2736620604991913,0.2736620604991913,1,0.297254741191864,0.7432247400283813
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0018,camera,a realistic photo of camera,312358,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0018.png,far_unrelated_objects,far_unrelated_objects,0.25262555480003357,0.25262555480003357,1,camera,0.2875092327594757,0.2875092327594757,1,0.27627283334732056,0.9130366444587708
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0019,camera,a detailed image of camera,312359,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0019.png,far_unrelated_objects,far_unrelated_objects,0.2155076563358307,0.2155076563358307,1,camera,0.23871922492980957,0.23871922492980957,1,0.2501116394996643,0.7643651962280273
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0020,dog,a realistic photo of dog,313340,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0020.png,far_unrelated_objects,near_religious_people_objects,0.1978299617767334,0.19797851145267487,0,dog,0.25548020005226135,0.25548020005226135,1,0.2805383801460266,0.8104998469352722
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0021,dog,a detailed image of dog,313341,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0021.png,far_unrelated_objects,near_religious_people_objects,0.2124803215265274,0.21452027559280396,0,dog,0.2698822021484375,0.2698822021484375,1,0.2967994809150696,0.8515335917472839
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0022,car,a realistic photo of car,313342,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0022.png,far_unrelated_objects,far_unrelated_objects,0.19933797419071198,0.19933797419071198,1,car,0.25695955753326416,0.25695955753326416,1,0.2719281017780304,0.7937282919883728
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0023,car,a detailed image of car,313343,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0023.png,far_unrelated_objects,near_religious_people_objects,0.21703414618968964,0.22398869693279266,0,car,0.2499038726091385,0.2499038726091385,1,0.2803349494934082,0.6875825524330139
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0024,banana,a realistic photo of banana,313344,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0024.png,far_unrelated_objects,far_unrelated_objects,0.23543840646743774,0.23543840646743774,1,banana,0.28567036986351013,0.28567036986351013,1,0.2860093414783478,0.8235921859741211
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0025,banana,a detailed image of banana,313345,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0025.png,far_unrelated_objects,far_unrelated_objects,0.2563686668872833,0.2563686668872833,1,banana,0.2922983169555664,0.2922983169555664,1,0.30324095487594604,0.939397394657135
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0026,chair,a realistic photo of chair,313346,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0026.png,far_unrelated_objects,far_unrelated_objects,0.2618214190006256,0.2618214190006256,1,chair,0.3224106729030609,0.3224106729030609,1,0.3513464331626892,0.8499059081077576
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0027,chair,a detailed image of chair,313347,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0027.png,far_unrelated_objects,far_unrelated_objects,0.23842313885688782,0.23842313885688782,1,chair,0.30932971835136414,0.30932971835136414,1,0.32970696687698364,0.818829357624054
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0028,guitar,a realistic photo of guitar,313348,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0028.png,far_unrelated_objects,far_unrelated_objects,0.23572616279125214,0.23572616279125214,1,guitar,0.3006912171840668,0.3006912171840668,1,0.2882477939128876,0.8213840126991272
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0029,guitar,a detailed image of guitar,313349,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0029.png,far_unrelated_objects,near_generic_buildings,0.2507080137729645,0.25562840700149536,0,skyscraper,0.2530096173286438,0.27558571100234985,0,0.2900904417037964,0.7374013066291809
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0030,bicycle,a realistic photo of bicycle,313350,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0030.png,far_unrelated_objects,far_unrelated_objects,0.2368815839290619,0.2368815839290619,1,bicycle,0.3201288878917694,0.3201288878917694,1,0.33043336868286133,0.6356740593910217
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0031,bicycle,a detailed image of bicycle,313351,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0031.png,far_unrelated_objects,far_unrelated_objects,0.24271567165851593,0.24271567165851593,1,chair,0.2315523624420166,0.24235710501670837,0,0.2477380484342575,0.6694585680961609
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0032,laptop,a realistic photo of laptop,313352,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0032.png,far_unrelated_objects,far_unrelated_objects,0.22449149191379547,0.22449149191379547,1,laptop,0.2851584851741791,0.2851584851741791,1,0.2871299982070923,0.8442721366882324
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0033,laptop,a detailed image of laptop,313353,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0033.png,far_unrelated_objects,far_unrelated_objects,0.25481557846069336,0.25481557846069336,1,laptop,0.2973785400390625,0.2973785400390625,1,0.2940765917301178,0.8928895592689514
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0034,pizza,a realistic photo of pizza,313354,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0034.png,far_unrelated_objects,far_unrelated_objects,0.19265440106391907,0.19265440106391907,1,pizza,0.25825825333595276,0.25825825333595276,1,0.27877652645111084,0.9337301254272461
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0035,pizza,a detailed image of pizza,313355,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0035.png,far_unrelated_objects,near_religious_people_objects,0.18229404091835022,0.1910250037908554,0,pizza,0.2642272114753723,0.2642272114753723,1,0.2694075405597687,0.9217603802680969
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0036,flower,a realistic photo of flower,313356,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0036.png,far_unrelated_objects,far_unrelated_objects,0.23209674656391144,0.23209674656391144,1,flower,0.28545212745666504,0.28545212745666504,1,0.294322669506073,0.8317113518714905
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0037,flower,a detailed image of flower,313357,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0037.png,far_unrelated_objects,far_unrelated_objects,0.22867436707019806,0.22867436707019806,1,flower,0.2804378569126129,0.2804378569126129,1,0.297374427318573,0.7242435216903687
scapre_no_R,far_unrelated_objects,far_unrelated_objects_0038,camera,a realistic photo of camera,313358,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/far_unrelated_objects/far_unrelated_objects_0038.png,far_unrelated_objects,far_unrelated_objects,0.2554933726787567,0.2554933726787567,1,camera,0.2862256169319153,0.2862256169319153,1,0.28235727548599243,0.9176173806190491
